2018-04-15 20:06:41,505 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:1
2018-04-15 20:07:05,563 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[27008, 9601, 13570, 27522, 29703, 28423, 34185, 13706, 16010, 14860, 24205, 10638, 12050, 11795, 15765, 34198, 23446, 27549, 13598, 9759, 21412, 35500, 16173, 10670, 11822, 19760, 25649, 15155, 25012, 13236, 29622, 30006, 32567, 21049, 22586, 18235, 14652, 11964, 29757, 10814, 28478, 20159, 16064, 18115, 10697, 28368, 10842, 9820, 11996, 27743, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 26605, 21358, 22382, 27630, 15982, 18293, 9847, 27383, 16119, 22527]
2018-04-15 20:07:05,563 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[7314, 7521, 1710, 34563, 34562, 6378, 2000, 8727, 34279, 32765, 32766, 14876, 14860]
2018-04-15 20:07:05,563 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:32766
2018-04-15 20:07:14,606 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:5
2018-04-15 20:07:14,606 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:5
2018-04-15 20:07:14,607 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:07:14,607 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[27008, 9601, 13570, 27522, 29703, 28423, 34185, 13706, 16010, 14860, 24205, 10638, 12050, 11795, 15765, 34198, 23446, 27549, 13598, 9759, 21412, 35500, 16173, 10670, 11822, 19760, 25649, 15155, 25012, 13236, 29622, 30006, 32567, 21049, 22586, 18235, 14652, 11964, 29757, 10814, 28478, 20159, 16064, 18115, 10697, 28368, 10842, 9820, 11996, 27743, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 26605, 21358, 22382, 27630, 15982, 18293, 9847, 27383, 16119, 22527]
2018-04-15 20:07:14,607 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[7521, 1710, 34563, 34562, 6378, 2000, 8727, 34279, 32765, 32766, 14876, 14860]
2018-04-15 20:07:14,607 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:32766
2018-04-15 20:07:22,996 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:6
2018-04-15 20:07:22,996 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:6
2018-04-15 20:07:22,996 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:07:22,997 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[27008, 9601, 13570, 27522, 29703, 28423, 34185, 13706, 16010, 14860, 24205, 10638, 12050, 11795, 15765, 34198, 23446, 27549, 13598, 9759, 21412, 35500, 16173, 10670, 11822, 19760, 25649, 15155, 25012, 13236, 29622, 30006, 32567, 21049, 22586, 18235, 14652, 11964, 29757, 10814, 28478, 20159, 16064, 18115, 10697, 28368, 10842, 9820, 11996, 27743, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 26605, 21358, 22382, 27630, 15982, 18293, 9847, 27383, 16119, 22527]
2018-04-15 20:07:22,997 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[34563, 34562, 6378, 2000, 8727, 34279, 32765, 32766, 14876, 14860]
2018-04-15 20:07:22,997 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:32766
2018-04-15 20:07:30,711 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:7
2018-04-15 20:07:30,711 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:7
2018-04-15 20:07:30,712 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:07:30,712 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[27008, 9601, 13570, 27522, 29703, 28423, 34185, 13706, 16010, 14860, 24205, 10638, 12050, 11795, 15765, 34198, 23446, 27549, 13598, 9759, 21412, 35500, 16173, 10670, 11822, 19760, 25649, 15155, 25012, 13236, 29622, 30006, 32567, 21049, 22586, 18235, 14652, 11964, 29757, 10814, 28478, 20159, 16064, 18115, 10697, 28368, 10842, 9820, 11996, 27743, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 26605, 21358, 22382, 27630, 15982, 18293, 9847, 27383, 16119, 22527]
2018-04-15 20:07:30,712 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[34563, 34562, 6378, 2000, 8727, 34279, 32765, 32766, 14876, 14860]
2018-04-15 20:07:30,712 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:32766
2018-04-15 20:07:37,988 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:8
2018-04-15 20:07:37,988 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:8
2018-04-15 20:07:37,989 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:07:37,989 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[27008, 9601, 13570, 27522, 29703, 28423, 34185, 13706, 16010, 14860, 24205, 10638, 12050, 11795, 15765, 34198, 23446, 27549, 13598, 9759, 21412, 35500, 16173, 10670, 11822, 19760, 25649, 15155, 25012, 13236, 29622, 30006, 32567, 21049, 22586, 18235, 14652, 11964, 29757, 10814, 28478, 20159, 16064, 18115, 10697, 28368, 10842, 9820, 11996, 27743, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 26605, 21358, 22382, 27630, 15982, 18293, 9847, 27383, 16119, 22527]
2018-04-15 20:07:37,989 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[34563, 34562, 6378, 2000, 8727, 34279, 32765, 32766, 14876, 14860]
2018-04-15 20:07:37,989 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:32766
2018-04-15 20:07:45,501 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:9
2018-04-15 20:07:45,501 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:9
2018-04-15 20:07:45,502 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:07:45,502 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[27008, 9601, 13570, 27522, 29703, 28423, 34185, 13706, 16010, 14860, 24205, 10638, 12050, 11795, 15765, 34198, 23446, 27549, 13598, 9759, 21412, 35500, 16173, 10670, 11822, 19760, 25649, 15155, 25012, 13236, 29622, 30006, 32567, 21049, 22586, 18235, 14652, 11964, 29757, 10814, 28478, 20159, 16064, 18115, 10697, 28368, 10842, 9820, 11996, 27743, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 26605, 21358, 22382, 27630, 15982, 18293, 9847, 27383, 16119, 22527]
2018-04-15 20:07:45,502 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[8727, 34279, 32765, 32766, 14876, 14860]
2018-04-15 20:07:45,502 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:32766
2018-04-15 20:07:52,789 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:10
2018-04-15 20:07:52,789 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:10
2018-04-15 20:07:52,789 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:07:52,789 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[27008, 9601, 13570, 27522, 29703, 28423, 34185, 13706, 16010, 24205, 10638, 12050, 11795, 15765, 34198, 23446, 27549, 13598, 9759, 21412, 35500, 16173, 10670, 11822, 19760, 25649, 15155, 25012, 13236, 29622, 30006, 32567, 21049, 22586, 18235, 14652, 11964, 29757, 10814, 28478, 20159, 16064, 18115, 10697, 28368, 10842, 9820, 11996, 27743, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 26605, 21358, 22382, 27630, 15982, 18293, 9847, 27383, 16119, 22527]
2018-04-15 20:07:52,789 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[32765, 32766, 2265, 1864, 8079, 5910, 18131, 18115]
2018-04-15 20:07:52,790 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:5910
2018-04-15 20:07:59,749 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:11
2018-04-15 20:07:59,749 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:11
2018-04-15 20:07:59,749 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:07:59,749 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[27008, 9601, 13570, 27522, 29703, 28423, 34185, 13706, 16010, 24205, 10638, 12050, 11795, 15765, 34198, 23446, 27549, 13598, 9759, 21412, 35500, 16173, 10670, 11822, 19760, 25649, 15155, 13236, 29622, 30006, 32567, 21049, 22586, 18235, 14652, 11964, 29757, 10814, 28478, 20159, 16064, 10697, 28368, 10842, 9820, 11996, 27743, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 26605, 21358, 22382, 27630, 15982, 18293, 9847, 27383, 16119, 22527]
2018-04-15 20:07:59,749 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[8079, 5910, 9150, 8088, 1482, 8691, 4245, 34223, 34222, 2841, 35345, 35344, 34179, 29757]
2018-04-15 20:07:59,749 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:35344
2018-04-15 20:08:06,821 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:12
2018-04-15 20:08:06,821 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:12
2018-04-15 20:08:06,821 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:08:06,821 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[9601, 13570, 27522, 29703, 28423, 34185, 13706, 16010, 24205, 10638, 12050, 11795, 15765, 34198, 23446, 27549, 13598, 9759, 21412, 35500, 16173, 10670, 11822, 19760, 25649, 15155, 13236, 29622, 30006, 32567, 21049, 22586, 18235, 14652, 11964, 10814, 20159, 16064, 10697, 28368, 10842, 9820, 11996, 27743, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 26605, 21358, 27630, 15982, 9847, 16119, 22527]
2018-04-15 20:08:06,821 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[34222, 2841, 35345, 35344, 2643, 16080, 16064]
2018-04-15 20:08:06,821 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:2643
2018-04-15 20:08:13,496 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:13
2018-04-15 20:08:13,496 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:13
2018-04-15 20:08:13,497 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:08:13,497 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[9601, 13570, 27522, 29703, 28423, 34185, 13706, 16010, 24205, 10638, 12050, 11795, 15765, 23446, 27549, 13598, 9759, 35500, 16173, 25649, 15155, 13236, 29622, 30006, 32567, 21049, 22586, 18235, 14652, 11964, 10814, 20159, 10697, 28368, 10842, 9820, 11996, 27743, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 21358, 27630, 15982, 9847, 16119, 22527]
2018-04-15 20:08:13,497 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[2643, 35344, 35345, 35346, 3966, 35340, 35339, 2083, 7962, 35337, 27759, 27743]
2018-04-15 20:08:13,497 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:35337
2018-04-15 20:08:20,005 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:14
2018-04-15 20:08:20,005 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:14
2018-04-15 20:08:20,005 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:08:20,005 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[9601, 13570, 27522, 28423, 34185, 13706, 16010, 24205, 10638, 12050, 11795, 15765, 23446, 27549, 13598, 9759, 35500, 16173, 25649, 15155, 13236, 29622, 30006, 32567, 21049, 22586, 14652, 11964, 10814, 20159, 10697, 28368, 10842, 9820, 11996, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 21358, 27630, 15982, 9847, 16119, 22527]
2018-04-15 20:08:20,006 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[3966, 35340, 35339, 2083, 7962, 35337, 4614, 2832, 28439, 28423]
2018-04-15 20:08:20,006 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:2832
2018-04-15 20:08:27,161 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:15
2018-04-15 20:08:27,161 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:15
2018-04-15 20:08:27,161 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:08:27,161 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[9601, 13570, 27522, 28423, 13706, 16010, 24205, 10638, 12050, 15765, 23446, 27549, 13598, 9759, 35500, 16173, 25649, 13236, 29622, 30006, 32567, 21049, 22586, 14652, 11964, 20159, 10697, 28368, 10842, 9820, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 21358, 27630, 15982, 16119, 22527]
2018-04-15 20:08:27,161 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[35337, 4614, 2832, 28439, 28423]
2018-04-15 20:08:27,161 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:2832
2018-04-15 20:08:34,073 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:16
2018-04-15 20:08:34,074 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:16
2018-04-15 20:08:34,074 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:08:34,074 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[9601, 13570, 27522, 28423, 13706, 16010, 24205, 12050, 15765, 23446, 27549, 13598, 9759, 35500, 16173, 25649, 13236, 29622, 30006, 32567, 21049, 22586, 14652, 11964, 20159, 10697, 28368, 10842, 9820, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 21358, 27630, 15982, 16119, 22527]
2018-04-15 20:08:34,074 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[35337, 4614, 2832, 28439, 28423]
2018-04-15 20:08:34,074 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:2832
2018-04-15 20:08:41,048 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:17
2018-04-15 20:08:41,049 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:17
2018-04-15 20:08:41,049 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:08:41,049 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[9601, 13570, 27522, 28423, 13706, 16010, 24205, 12050, 15765, 23446, 27549, 13598, 9759, 35500, 16173, 25649, 13236, 29622, 30006, 32567, 21049, 22586, 14652, 11964, 20159, 10697, 28368, 10842, 9820, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 21358, 27630, 15982, 16119, 22527]
2018-04-15 20:08:41,049 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[35337, 4614, 2832, 28439, 28423]
2018-04-15 20:08:41,049 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:2832
2018-04-15 20:08:49,030 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:18
2018-04-15 20:08:49,030 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:18
2018-04-15 20:08:49,031 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:08:49,031 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[9601, 13570, 27522, 28423, 13706, 16010, 24205, 12050, 15765, 23446, 27549, 13598, 9759, 35500, 16173, 25649, 13236, 29622, 30006, 32567, 21049, 22586, 14652, 11964, 20159, 10697, 28368, 10842, 9820, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 21358, 27630, 15982, 16119, 22527]
2018-04-15 20:08:49,031 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[35337, 4614, 2832, 28439, 28423]
2018-04-15 20:08:49,031 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:2832
2018-04-15 20:08:55,556 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:19
2018-04-15 20:08:55,557 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:19
2018-04-15 20:08:55,557 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:08:55,557 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[9601, 13570, 27522, 28423, 13706, 16010, 24205, 12050, 15765, 23446, 27549, 13598, 9759, 35500, 16173, 25649, 13236, 29622, 30006, 32567, 21049, 22586, 14652, 11964, 20159, 10697, 28368, 10842, 9820, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 21358, 27630, 15982, 16119, 22527]
2018-04-15 20:08:55,557 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[35337, 4614, 2832, 28439, 28423]
2018-04-15 20:08:55,557 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:2832
2018-04-15 20:09:02,233 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:20
2018-04-15 20:09:02,233 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:20
2018-04-15 20:09:02,233 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:09:02,233 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[9601, 13570, 27522, 28423, 13706, 16010, 24205, 12050, 15765, 23446, 27549, 13598, 9759, 35500, 16173, 25649, 13236, 29622, 30006, 32567, 21049, 22586, 14652, 11964, 20159, 10697, 28368, 10842, 9820, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 21358, 27630, 15982, 16119, 22527]
2018-04-15 20:09:02,233 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[35337, 4614, 2832, 28439, 28423]
2018-04-15 20:09:02,233 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:2832
2018-04-15 20:09:09,581 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:21
2018-04-15 20:09:09,581 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:21
2018-04-15 20:09:09,581 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:09:09,581 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[9601, 13570, 27522, 28423, 13706, 16010, 24205, 12050, 15765, 23446, 27549, 13598, 9759, 35500, 16173, 25649, 13236, 29622, 30006, 32567, 21049, 22586, 14652, 11964, 20159, 10697, 28368, 10842, 9820, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 21358, 27630, 15982, 16119, 22527]
2018-04-15 20:09:09,581 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[35337, 4614, 2832, 28439, 28423]
2018-04-15 20:09:09,581 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:2832
2018-04-15 20:09:16,225 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:22
2018-04-15 20:09:16,225 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:22
2018-04-15 20:09:16,225 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:09:16,225 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[9601, 13570, 27522, 28423, 13706, 16010, 24205, 12050, 15765, 23446, 27549, 13598, 9759, 35500, 16173, 25649, 13236, 29622, 30006, 32567, 21049, 22586, 14652, 11964, 20159, 10697, 28368, 10842, 9820, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 21358, 27630, 15982, 16119, 22527]
2018-04-15 20:09:16,225 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[35337, 4614, 2832, 28439, 28423]
2018-04-15 20:09:16,225 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:2832
2018-04-15 20:09:22,388 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:23
2018-04-15 20:09:22,388 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:23
2018-04-15 20:09:22,389 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:09:22,389 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[9601, 13570, 27522, 28423, 13706, 16010, 24205, 12050, 15765, 23446, 27549, 13598, 9759, 35500, 16173, 25649, 13236, 29622, 30006, 32567, 21049, 22586, 14652, 11964, 20159, 10697, 28368, 10842, 9820, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 21358, 27630, 15982, 16119, 22527]
2018-04-15 20:09:22,389 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[35337, 4614, 2832, 28439, 28423]
2018-04-15 20:09:22,389 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:2832
2018-04-15 20:09:28,348 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:24
2018-04-15 20:09:28,348 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:24
2018-04-15 20:09:28,348 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
2018-04-15 20:09:28,348 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] unsearchedBuildingIDs:[9601, 13570, 27522, 28423, 13706, 16010, 24205, 12050, 15765, 23446, 27549, 13598, 9759, 35500, 16173, 25649, 13236, 29622, 30006, 32567, 21049, 22586, 14652, 11964, 20159, 10697, 28368, 10842, 9820, 13154, 9574, 10982, 15847, 15208, 26475, 9964, 21358, 27630, 15982, 16119, 22527]
2018-04-15 20:09:28,349 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] best path is:[35337, 4614, 2832, 28439, 28423]
2018-04-15 20:09:28,349 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] choosed:2832
2018-04-15 20:09:34,200 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Time:25
2018-04-15 20:09:34,200 [DEBUG|AmbulanceTeam/1265266206|TestSearchForFire] Time:25
2018-04-15 20:09:34,200 [DEBUG|AmbulanceTeam/1265266206|TestHumanDetector] Targets:[]
