2018-04-15 20:06:42,643 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:1
2018-04-15 20:07:06,871 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] best path is:[34584, 6450, 33986, 33987, 33976, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 3813, 16862, 16846]
2018-04-15 20:07:06,871 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] choosed:3813
2018-04-15 20:07:15,454 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:5
2018-04-15 20:07:15,455 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] Time:5
2018-04-15 20:07:15,455 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Targets:[]
2018-04-15 20:07:15,455 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] unsearchedBuildingIDs:[27008, 20737, 13570, 27522, 15874, 28036, 29703, 28423, 34185, 16010, 14860, 12050, 11795, 15765, 34198, 26519, 28953, 10138, 26650, 27549, 28067, 24612, 32804, 21412, 27174, 35500, 16173, 11822, 19760, 25649, 15155, 25012, 29622, 30006, 18235, 14652, 11964, 29757, 28478, 16064, 18115, 35139, 19652, 16846, 28368, 10193, 26577, 27348, 13014, 11996, 27743, 18017, 10982, 25069, 26605, 22382, 15982, 13679, 21493, 18293, 9847, 27383, 27774, 29567, 22527]
2018-04-15 20:07:15,456 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] best path is:[34584, 6450, 33986, 33987, 33976, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 3813, 16862, 16846]
2018-04-15 20:07:15,456 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] choosed:3813
2018-04-15 20:07:23,736 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:6
2018-04-15 20:07:23,736 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] Time:6
2018-04-15 20:07:23,737 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Targets:[]
2018-04-15 20:07:23,737 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] unsearchedBuildingIDs:[27008, 20737, 13570, 27522, 15874, 28036, 29703, 28423, 34185, 16010, 14860, 12050, 11795, 15765, 34198, 26519, 28953, 10138, 26650, 27549, 28067, 24612, 32804, 21412, 27174, 35500, 16173, 11822, 19760, 25649, 15155, 25012, 29622, 30006, 18235, 14652, 11964, 29757, 28478, 16064, 18115, 35139, 19652, 16846, 28368, 10193, 26577, 27348, 13014, 11996, 27743, 18017, 10982, 25069, 26605, 22382, 15982, 13679, 21493, 18293, 9847, 27383, 27774, 29567, 22527]
2018-04-15 20:07:23,737 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] best path is:[34584, 6450, 33986, 33987, 33976, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 3813, 16862, 16846]
2018-04-15 20:07:23,737 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] choosed:3813
2018-04-15 20:07:31,384 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:7
2018-04-15 20:07:31,384 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] Time:7
2018-04-15 20:07:31,384 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Targets:[]
2018-04-15 20:07:31,384 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] unsearchedBuildingIDs:[27008, 20737, 13570, 27522, 15874, 28036, 29703, 28423, 34185, 16010, 14860, 12050, 11795, 15765, 34198, 26519, 28953, 10138, 26650, 27549, 28067, 24612, 32804, 21412, 27174, 35500, 16173, 11822, 19760, 25649, 15155, 25012, 29622, 30006, 18235, 14652, 11964, 29757, 28478, 16064, 18115, 35139, 19652, 16846, 28368, 10193, 26577, 27348, 13014, 11996, 27743, 18017, 10982, 25069, 26605, 22382, 15982, 13679, 21493, 18293, 9847, 27383, 27774, 29567, 22527]
2018-04-15 20:07:31,385 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] best path is:[34584, 6450, 33986, 33987, 33976, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 3813, 16862, 16846]
2018-04-15 20:07:31,385 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] choosed:3813
2018-04-15 20:07:38,837 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:8
2018-04-15 20:07:38,837 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] Time:8
2018-04-15 20:07:38,837 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Targets:[]
2018-04-15 20:07:38,837 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] unsearchedBuildingIDs:[27008, 20737, 13570, 27522, 15874, 28036, 29703, 28423, 34185, 16010, 14860, 12050, 11795, 15765, 34198, 26519, 28953, 10138, 26650, 27549, 28067, 24612, 32804, 21412, 27174, 35500, 16173, 11822, 19760, 25649, 15155, 25012, 29622, 30006, 18235, 14652, 11964, 29757, 28478, 16064, 18115, 35139, 19652, 16846, 28368, 10193, 26577, 27348, 13014, 11996, 27743, 18017, 10982, 25069, 26605, 22382, 15982, 13679, 21493, 18293, 9847, 27383, 27774, 29567, 22527]
2018-04-15 20:07:38,838 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] best path is:[34584, 6450, 33986, 33987, 33976, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 3813, 16862, 16846]
2018-04-15 20:07:38,839 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] choosed:3813
2018-04-15 20:07:46,117 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:9
2018-04-15 20:07:46,117 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] Time:9
2018-04-15 20:07:46,117 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Targets:[]
2018-04-15 20:07:46,117 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] unsearchedBuildingIDs:[27008, 20737, 13570, 27522, 15874, 28036, 29703, 28423, 34185, 16010, 14860, 12050, 11795, 15765, 34198, 26519, 28953, 10138, 26650, 27549, 28067, 24612, 32804, 21412, 27174, 35500, 16173, 11822, 19760, 25649, 15155, 25012, 29622, 30006, 18235, 14652, 11964, 29757, 28478, 16064, 18115, 35139, 19652, 16846, 28368, 10193, 26577, 27348, 13014, 11996, 27743, 18017, 10982, 25069, 26605, 22382, 15982, 13679, 21493, 18293, 9847, 27383, 27774, 29567, 22527]
2018-04-15 20:07:46,118 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] best path is:[20451, 20467, 6450, 33986, 33987, 33976, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 3813, 16862, 16846]
2018-04-15 20:07:46,118 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] choosed:3813
2018-04-15 20:07:53,472 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:10
2018-04-15 20:07:53,472 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] Time:10
2018-04-15 20:07:53,472 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Targets:[]
2018-04-15 20:07:53,473 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] unsearchedBuildingIDs:[27008, 20737, 13570, 27522, 15874, 28036, 29703, 28423, 34185, 16010, 14860, 12050, 11795, 15765, 34198, 26519, 28953, 10138, 26650, 27549, 28067, 24612, 32804, 21412, 27174, 35500, 16173, 11822, 19760, 25649, 15155, 25012, 29622, 30006, 18235, 14652, 11964, 29757, 28478, 16064, 18115, 35139, 19652, 16846, 28368, 10193, 26577, 27348, 13014, 11996, 27743, 18017, 10982, 25069, 26605, 22382, 15982, 13679, 21493, 18293, 9847, 27383, 27774, 29567, 22527]
2018-04-15 20:07:53,474 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] best path is:[20451, 20467, 6450, 33986, 33987, 33976, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 3813, 16862, 16846]
2018-04-15 20:07:53,474 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] choosed:3813
2018-04-15 20:08:00,404 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:11
2018-04-15 20:08:00,404 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] Time:11
2018-04-15 20:08:00,404 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Targets:[]
2018-04-15 20:08:00,405 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] unsearchedBuildingIDs:[27008, 20737, 13570, 27522, 15874, 28036, 29703, 28423, 34185, 16010, 14860, 12050, 11795, 15765, 34198, 26519, 28953, 10138, 26650, 27549, 28067, 24612, 32804, 21412, 27174, 35500, 16173, 11822, 19760, 25649, 15155, 25012, 29622, 30006, 18235, 14652, 11964, 29757, 28478, 16064, 18115, 35139, 19652, 16846, 28368, 10193, 26577, 27348, 13014, 11996, 27743, 18017, 10982, 25069, 26605, 22382, 15982, 13679, 21493, 18293, 9847, 27383, 27774, 29567, 22527]
2018-04-15 20:08:00,406 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] best path is:[20451, 20467, 6450, 33986, 33987, 33976, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 3813, 16862, 16846]
2018-04-15 20:08:00,406 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] choosed:3813
2018-04-15 20:08:07,460 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:12
2018-04-15 20:08:07,460 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] Time:12
2018-04-15 20:08:07,460 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Targets:[]
2018-04-15 20:08:07,460 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] unsearchedBuildingIDs:[27008, 20737, 13570, 27522, 15874, 28036, 29703, 28423, 34185, 16010, 14860, 12050, 11795, 15765, 34198, 26519, 28953, 10138, 26650, 27549, 28067, 24612, 32804, 21412, 27174, 35500, 16173, 11822, 19760, 25649, 15155, 25012, 29622, 30006, 18235, 14652, 11964, 29757, 28478, 16064, 18115, 35139, 19652, 16846, 28368, 10193, 26577, 27348, 13014, 11996, 27743, 18017, 10982, 25069, 26605, 22382, 15982, 13679, 21493, 18293, 9847, 27383, 27774, 29567, 22527]
2018-04-15 20:08:07,461 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] best path is:[6450, 33986, 33987, 33976, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 3813, 16862, 16846]
2018-04-15 20:08:07,461 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] choosed:3813
2018-04-15 20:08:14,176 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:13
2018-04-15 20:08:14,176 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] Time:13
2018-04-15 20:08:14,176 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Targets:[]
2018-04-15 20:08:14,176 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] unsearchedBuildingIDs:[27008, 20737, 13570, 27522, 15874, 28036, 29703, 28423, 34185, 16010, 14860, 12050, 11795, 15765, 34198, 26519, 28953, 10138, 26650, 27549, 28067, 24612, 32804, 21412, 27174, 35500, 16173, 11822, 19760, 25649, 15155, 25012, 29622, 30006, 18235, 14652, 11964, 29757, 28478, 16064, 18115, 35139, 19652, 16846, 28368, 10193, 26577, 27348, 13014, 11996, 27743, 18017, 10982, 25069, 26605, 22382, 15982, 13679, 21493, 18293, 9847, 27383, 27774, 29567, 22527]
2018-04-15 20:08:14,177 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] best path is:[6450, 33986, 33987, 33976, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 3813, 16862, 16846]
2018-04-15 20:08:14,177 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] choosed:3813
2018-04-15 20:08:20,744 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:14
2018-04-15 20:08:20,744 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] Time:14
2018-04-15 20:08:20,744 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Targets:[]
2018-04-15 20:08:20,744 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] unsearchedBuildingIDs:[27008, 20737, 13570, 27522, 15874, 28036, 29703, 28423, 34185, 16010, 14860, 12050, 11795, 15765, 34198, 26519, 28953, 10138, 26650, 27549, 28067, 24612, 32804, 21412, 27174, 35500, 16173, 11822, 19760, 25649, 15155, 25012, 29622, 30006, 18235, 14652, 11964, 29757, 28478, 16064, 18115, 35139, 19652, 16846, 28368, 10193, 26577, 27348, 13014, 11996, 27743, 18017, 10982, 25069, 26605, 22382, 15982, 13679, 21493, 18293, 9847, 27383, 27774, 29567, 22527]
2018-04-15 20:08:20,745 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] best path is:[6450, 33986, 33987, 33976, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 3813, 16862, 16846]
2018-04-15 20:08:20,745 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] choosed:3813
2018-04-15 20:08:27,838 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:15
2018-04-15 20:08:27,838 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] Time:15
2018-04-15 20:08:27,839 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Targets:[]
2018-04-15 20:08:27,839 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] unsearchedBuildingIDs:[27008, 20737, 13570, 27522, 15874, 28036, 29703, 28423, 34185, 16010, 14860, 12050, 11795, 15765, 34198, 26519, 28953, 10138, 26650, 27549, 28067, 24612, 32804, 21412, 27174, 35500, 16173, 11822, 19760, 25649, 15155, 25012, 29622, 30006, 18235, 14652, 11964, 29757, 28478, 16064, 18115, 35139, 19652, 16846, 28368, 10193, 26577, 27348, 13014, 11996, 27743, 18017, 10982, 25069, 26605, 22382, 15982, 13679, 21493, 18293, 9847, 27383, 27774, 29567, 22527]
2018-04-15 20:08:27,840 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] best path is:[33986, 33987, 33976, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 3813, 16862, 16846]
2018-04-15 20:08:27,840 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] choosed:3813
2018-04-15 20:08:35,136 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:16
2018-04-15 20:08:35,136 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] Time:16
2018-04-15 20:08:35,136 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Targets:[]
2018-04-15 20:08:35,136 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] unsearchedBuildingIDs:[27008, 20737, 13570, 27522, 15874, 28036, 29703, 28423, 34185, 16010, 14860, 12050, 11795, 15765, 34198, 26519, 28953, 10138, 26650, 27549, 28067, 24612, 32804, 21412, 27174, 35500, 16173, 11822, 19760, 25649, 15155, 25012, 29622, 30006, 18235, 14652, 11964, 29757, 28478, 16064, 18115, 35139, 19652, 16846, 28368, 10193, 26577, 27348, 13014, 11996, 27743, 18017, 10982, 25069, 26605, 22382, 15982, 13679, 21493, 18293, 9847, 27383, 27774, 29567, 22527]
2018-04-15 20:08:35,137 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] best path is:[33986, 33987, 33976, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 3813, 16862, 16846]
2018-04-15 20:08:35,137 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] choosed:3813
2018-04-15 20:08:41,732 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:17
2018-04-15 20:08:41,732 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] Time:17
2018-04-15 20:08:41,732 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Targets:[]
2018-04-15 20:08:41,732 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] unsearchedBuildingIDs:[27008, 20737, 13570, 27522, 15874, 28036, 29703, 28423, 34185, 16010, 14860, 12050, 11795, 15765, 34198, 26519, 28953, 10138, 26650, 27549, 28067, 24612, 32804, 21412, 27174, 35500, 16173, 11822, 19760, 25649, 15155, 25012, 29622, 30006, 18235, 14652, 11964, 29757, 28478, 16064, 18115, 35139, 19652, 16846, 28368, 10193, 26577, 27348, 13014, 11996, 27743, 18017, 10982, 25069, 26605, 22382, 15982, 13679, 21493, 18293, 9847, 27383, 27774, 29567, 22527]
2018-04-15 20:08:41,733 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] best path is:[33986, 33987, 33976, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 3813, 16862, 16846]
2018-04-15 20:08:41,733 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] choosed:3813
2018-04-15 20:08:49,620 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:18
2018-04-15 20:08:49,620 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] Time:18
2018-04-15 20:08:49,621 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Targets:[]
2018-04-15 20:08:49,621 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] unsearchedBuildingIDs:[27008, 20737, 13570, 27522, 15874, 28036, 29703, 28423, 34185, 16010, 14860, 12050, 11795, 15765, 34198, 26519, 28953, 10138, 26650, 27549, 28067, 24612, 32804, 21412, 27174, 35500, 16173, 11822, 19760, 25649, 15155, 25012, 29622, 30006, 18235, 14652, 11964, 29757, 28478, 16064, 18115, 35139, 19652, 16846, 28368, 10193, 26577, 27348, 13014, 11996, 27743, 18017, 10982, 25069, 26605, 22382, 15982, 13679, 21493, 18293, 9847, 27383, 27774, 29567, 22527]
2018-04-15 20:08:49,622 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] best path is:[33986, 33987, 33976, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 3813, 16862, 16846]
2018-04-15 20:08:49,622 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] choosed:3813
2018-04-15 20:08:56,215 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:19
2018-04-15 20:08:56,215 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] Time:19
2018-04-15 20:08:56,216 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Targets:[]
2018-04-15 20:08:56,216 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] unsearchedBuildingIDs:[27008, 20737, 13570, 27522, 15874, 28036, 29703, 28423, 34185, 16010, 14860, 12050, 11795, 15765, 34198, 26519, 28953, 10138, 26650, 27549, 28067, 24612, 32804, 21412, 27174, 35500, 16173, 11822, 19760, 25649, 15155, 25012, 29622, 30006, 18235, 14652, 11964, 29757, 28478, 16064, 18115, 35139, 19652, 16846, 28368, 10193, 26577, 27348, 13014, 11996, 27743, 18017, 10982, 25069, 26605, 22382, 15982, 13679, 21493, 18293, 9847, 27383, 27774, 29567, 22527]
2018-04-15 20:08:56,216 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] best path is:[33986, 33987, 33976, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 3813, 16862, 16846]
2018-04-15 20:08:56,217 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] choosed:3813
2018-04-15 20:09:02,992 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:20
2018-04-15 20:09:02,992 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] Time:20
2018-04-15 20:09:02,992 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Targets:[]
2018-04-15 20:09:02,992 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] unsearchedBuildingIDs:[27008, 20737, 13570, 27522, 15874, 28036, 29703, 28423, 34185, 16010, 14860, 12050, 11795, 15765, 34198, 26519, 28953, 10138, 26650, 27549, 28067, 24612, 32804, 21412, 27174, 35500, 16173, 11822, 19760, 25649, 15155, 25012, 29622, 30006, 18235, 14652, 11964, 29757, 28478, 16064, 18115, 35139, 19652, 16846, 28368, 10193, 26577, 27348, 13014, 11996, 27743, 18017, 10982, 25069, 26605, 22382, 15982, 13679, 21493, 18293, 9847, 27383, 27774, 29567, 22527]
2018-04-15 20:09:02,993 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] best path is:[33986, 33987, 33976, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 3813, 16862, 16846]
2018-04-15 20:09:02,993 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] choosed:3813
2018-04-15 20:09:10,260 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:21
2018-04-15 20:09:10,261 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] Time:21
2018-04-15 20:09:10,261 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Targets:[]
2018-04-15 20:09:10,261 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] unsearchedBuildingIDs:[27008, 20737, 13570, 27522, 15874, 28036, 29703, 28423, 34185, 16010, 14860, 12050, 11795, 15765, 34198, 26519, 28953, 10138, 26650, 27549, 28067, 24612, 32804, 21412, 27174, 35500, 16173, 11822, 19760, 25649, 15155, 25012, 29622, 30006, 18235, 14652, 11964, 29757, 28478, 16064, 18115, 35139, 19652, 16846, 28368, 10193, 26577, 27348, 13014, 11996, 27743, 18017, 10982, 25069, 26605, 22382, 15982, 13679, 21493, 18293, 9847, 27383, 27774, 29567, 22527]
2018-04-15 20:09:10,262 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] best path is:[33986, 33987, 33976, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 3813, 16862, 16846]
2018-04-15 20:09:10,262 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] choosed:3813
2018-04-15 20:09:16,940 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Time:22
2018-04-15 20:09:16,940 [DEBUG|AmbulanceTeam/1961110158|TestSearchForFire] Time:22
2018-04-15 20:09:16,940 [DEBUG|AmbulanceTeam/1961110158|TestHumanDetector] Targets:[]
