2018-04-15 20:06:41,504 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:1
2018-04-15 20:06:54,549 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:06:54,549 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:06:54,549 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:07:05,597 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:4
2018-04-15 20:07:05,597 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:4
2018-04-15 20:07:05,597 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:07:05,597 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:07:05,597 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:07:05,597 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:07:14,594 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:5
2018-04-15 20:07:14,594 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:5
2018-04-15 20:07:14,594 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:07:14,594 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:07:14,594 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:07:14,594 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:07:23,069 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:6
2018-04-15 20:07:23,069 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:6
2018-04-15 20:07:23,070 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:07:23,070 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:07:23,070 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:07:23,070 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:07:30,752 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:7
2018-04-15 20:07:30,752 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:7
2018-04-15 20:07:30,753 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:07:30,753 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:07:30,753 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:07:30,753 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:07:38,148 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:8
2018-04-15 20:07:38,148 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:8
2018-04-15 20:07:38,149 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:07:38,149 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:07:38,149 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:07:38,149 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:07:45,539 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:9
2018-04-15 20:07:45,539 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:9
2018-04-15 20:07:45,539 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:07:45,539 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:07:45,540 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:07:45,540 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:07:52,867 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:10
2018-04-15 20:07:52,867 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:10
2018-04-15 20:07:52,868 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:07:52,868 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:07:52,868 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:07:52,868 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:07:59,776 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:11
2018-04-15 20:07:59,776 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:11
2018-04-15 20:07:59,777 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:07:59,777 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:07:59,777 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:07:59,777 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:08:06,876 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:12
2018-04-15 20:08:06,876 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:12
2018-04-15 20:08:06,879 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:08:06,879 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:08:06,879 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:08:06,879 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:08:13,525 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:13
2018-04-15 20:08:13,525 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:13
2018-04-15 20:08:13,525 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:08:13,525 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:08:13,525 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:08:13,526 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:08:20,039 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:14
2018-04-15 20:08:20,039 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:14
2018-04-15 20:08:20,039 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:08:20,039 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:08:20,040 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:08:20,040 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:08:27,188 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:15
2018-04-15 20:08:27,188 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:15
2018-04-15 20:08:27,189 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:08:27,189 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:08:27,189 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:08:27,189 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:08:34,116 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:16
2018-04-15 20:08:34,116 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:16
2018-04-15 20:08:34,117 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:08:34,117 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:08:34,117 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:08:34,117 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:08:41,072 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:17
2018-04-15 20:08:41,073 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:17
2018-04-15 20:08:41,073 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:08:41,073 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:08:41,073 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:08:41,073 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:08:49,048 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:18
2018-04-15 20:08:49,048 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:18
2018-04-15 20:08:49,049 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:08:49,049 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:08:49,050 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:08:49,050 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:08:55,588 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:19
2018-04-15 20:08:55,588 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:19
2018-04-15 20:08:55,588 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:08:55,589 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:08:55,589 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:08:55,589 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:09:02,264 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:20
2018-04-15 20:09:02,264 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:20
2018-04-15 20:09:02,264 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:09:02,264 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:09:02,264 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:09:02,264 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:09:09,612 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:21
2018-04-15 20:09:09,612 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:21
2018-04-15 20:09:09,613 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:09:09,613 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:09:09,613 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:09:09,613 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:09:16,248 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:22
2018-04-15 20:09:16,248 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:22
2018-04-15 20:09:16,249 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:09:16,249 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:09:16,249 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:09:16,249 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:09:22,412 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:23
2018-04-15 20:09:22,412 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:23
2018-04-15 20:09:22,413 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:09:22,413 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:09:22,414 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:09:22,414 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:09:28,372 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:24
2018-04-15 20:09:28,372 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:24
2018-04-15 20:09:28,372 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:09:28,373 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:09:28,373 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:09:28,373 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:09:34,221 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:25
2018-04-15 20:09:34,221 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:25
2018-04-15 20:09:34,222 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Targets:[]
2018-04-15 20:09:34,222 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 22151, 26633, 9742, 30869, 17686, 14745, 27801, 28314, 12443, 21022, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 20132, 13481, 24233, 17583, 18098, 28980, 12471, 20919, 27576, 11193, 32574, 30913, 17604, 27716, 32709, 13652, 24151, 29785, 16091, 23390, 24287, 12901, 10728, 20073, 28395, 12139, 14831, 12023, 23418, 29052, 18044, 13181, 15101]
2018-04-15 20:09:34,222 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] best path is:[28997, 31237, 31236, 31235, 29968, 29952]
2018-04-15 20:09:34,222 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] choosed:31235
2018-04-15 20:09:40,288 [DEBUG|AmbulanceTeam/618878378|TestHumanDetector] Time:26
2018-04-15 20:09:40,288 [DEBUG|AmbulanceTeam/618878378|TestSearchForFire] Time:26
